ï»¿web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url1554328339-3071,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@buffaloexchange,Buffalo Exchange,"Whether you like them ankle-grazing or down to the floor, high-rise vintage pants are a wardrobe must-have this spring!  Buffalo Exchange Austin
.
.
.
.
#BuffaloExchange #Austin #UTAustin #SpringFashion #SpringStyle #Vintage #VintagePants #VintageDenim #1960s #1970s #BandTeespic.twitter.com/Bgd5mZ0M16",,,,1.55423E+12,4/2/19 12:03,/buffaloexchange/status/11131550828019097611554328339-3074,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@YourVibeVA,Choose Your Vibe - Arrive Alive!,"In 2018, there were 374 alcohol-related crashes with teen drivers in Virginia.  Be safe on the road this prom season. Keep the party alcohol-free. #MyVibeVA #ArriveAlive #AlcoholAwarenessMonthpic.twitter.com/7BwhyLQiik",1,5,12,1.55399E+12,3/30/19 16:05,/YourVibeVA/status/11121286388147732481554328339-3093,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@KitOConnell,Kit O'Connell,"Local #antifa expose Infowars operatives Ethan Berman and Emily Shrode on #UTAustin campus 
https://austinautonomedia.noblogs.org/infowars-invasion/?fbclid=IwAR0c0tOxRQkGRbwJJaly6GdQnoXID9S_YkR8PQVhgUlHm6BH27_VbpBqxaAÂ â€_
#fcknzs",,2,2,1.5539E+12,3/29/19 17:08,/KitOConnell/status/11117822555953233931554328339-3112,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@NewsForrest,David Forrest,"Starting this morning, #scooters will scoot a little more slowly at #UTAustin. https://twitter.com/austin360/status/1110496644963930112Â â€_",,,,1.5536E+12,3/26/19 5:55,/NewsForrest/status/11105256204323102721554328339-3117,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@VectorMarketing,Vector Marketing,"We love our Longhorns! @UTAustin student John Squires is our #15 rep with $4,116 in sales for the week! #UTAustin

#Top20 #SalesRocks #PartTimeWork GIF theme #MicDroppic.twitter.com/N0AoFMyR8f",,,,1.55356E+12,3/25/19 17:50,/VectorMarketing/status/11103432817145692211554328339-3087,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@MsHillCHCA,Amber Hill,STEM lab with biomedical engineering students  #utaustin @GEARUPCHISD @AVID4Collegepic.twitter.com/90iKJj8Zf9,,,,1.55371E+12,3/27/19 10:38,/MsHillCHCA/status/11109592414965350421554328339-3069,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTexasNutrition,UT Austin Nutrition,Have questions about pursuing an RD career? Come out to Gregory Games Room on April 4th from some informative speed dating with ATXRD. Hope to see you there! #nutrition #RD #dietician #UT #UTAustin #RegisteredDieticianpic.twitter.com/7YFG2xhyV1,,2,4,1.55413E+12,4/1/19 7:10,/UTexasNutrition/status/11127187930574520331554328339-3073,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LandmarksUT,Landmarks,"Landmarks annual docent-led bike tour is coming up in one week! Don't forget to reserve your spot by Friday April 4 on our site!  The tour is April 7 from 11 to 1.
Lawrence Peart 
#landmarksUT #UTAustin #publicart
https://buff.ly/2O3jJxgÂ pic.twitter.com/XgXWRPcZ9W",,1,2,1.55405E+12,3/31/19 9:00,/LandmarksUT/status/11123841120887480381554328339-3051,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@TriggerBailey,Shawn A Bailey,#UTAustin #WorkStudyInformationSession nearly 90 Supervisors and HR Partners Trained last Tuesday and today. Thanks to all the departments who attended!pic.twitter.com/XPNqLRqtH9,,,,1.55424E+12,4/2/19 15:17,/TriggerBailey/status/11132038282775101471554328339-3104,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@AndrovettLegal,Androvett Legal News,#UTAustin included in Department of Education investigation of admissions practices over the #collegecheatingscandal https://atxne.ws/2TWRpCYÂ  by @ralphhaurwitz,,,,1.55365E+12,3/26/19 18:08,/AndrovettLegal/status/11107100233808240701554328339-3140,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@ATXUpdates,ATX Updates,whos man is this #utaustin #atxpic.twitter.com/yA6CN8jSl7,2,17,31,1.54744E+12,1/13/19 21:34,/ATXUpdates/status/10846851560640839681554328339-3077,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@_HerbBaker,Herb Baker,"Happy 64th birthday to my all-time favorite #Longhorn and Houston Oiler football player, Earl Campbell.  #HookEm #TylerRose #UTAustin #HoustonOilers #HallOfFamepic.twitter.com/J0KogpD0o3",2,,7,1.55389E+12,3/29/19 12:44,/_HerbBaker/status/11117158658279219211554328339-3132,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@archiviststan,Itza,"Working at a university and in a city with a pretty rich scene of speakers has it perks. BUT if youâ€™re a scatterbrain like me, itâ€™s sometimes hard to keep up. Luckily I read emails

Catch this exciting event w/ @tjowens organized by @SAAUTX at #utaustin https://www.lib.utexas.edu/events/239",,2,16,1.5513E+12,2/27/19 12:02,/archiviststan/status/11008485551394365461554328339-3080,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@honsololam,Hon Lam,Let's count how many @UTAustin graduation photos will take place here soon #UTAustin pic.twitter.com/pDMO38jW6d,1,,3,1.55379E+12,3/28/19 10:07,/honsololam/status/11113138963238584321554328339-3155,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@NewsForrest,David Forrest,"""I love the fact that Texas allows him on the field and his majestic nature. I'll just keep my head on a better swivel and pay him more respect in the future.""
#UTAustin #Longhorns #Bevohttps://twitter.com/statesman/status/1080540777120444416Â â€_",2,,,1.54646E+12,1/2/19 11:18,/NewsForrest/status/10805439402632724541554328339-3062,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@book_tribe,Book Promotion,â€¢ â€œWide Riverâ€ù: A young college student in need of summer work is persuaded to front for a kill buyer. Seven tales of the heartland. #utaustin #TexasAM http://goo.gl/UTTvxCÂ pic.twitter.com/n0LoPDI8Mj,,8,2,1.55422E+12,4/2/19 8:01,/book_tribe/status/11130940804084981831554328339-3108,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTSOA,Texas Architecture,"Designed and digitally fabricated by students in @KoryBieg's studio, the ONDA wall merges architecture and art in our newly renovated West Mall Building. Read the story behind ONDA: https://soa.utexas.edu/ONDAÂ  
#architecture #design #digitalfabrication #utaustin pic.twitter.com/a2ZyePkg5a",,,1,1.55362E+12,3/26/19 8:59,/UTSOA/status/11105719574168043541554328339-3060,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@MsHillCHCA,Amber Hill,Weâ€™ve been going all morning. I finally have the opportunity to share this experience with you. @CH_Collegiate scholars touring The University of Texas at Austin #utaustin @GEARUPCHISD @AVID4Collegepic.twitter.com/yZesYc3OTi,,1,10,1.55371E+12,3/27/19 10:36,/MsHillCHCA/status/11109588707998064651554328339-3101,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@rainharvest,Rainwater Harvesting by IWS,"Beautiful day here in Austin for the WaterNow Alliance annual summit at UT Austin. @WaterNowOrg #wna2019
.
.
#waterconference #waterplanning #watersupply #infrastructure #onewater #austin #utaustin #texas https://raincat.ch/2OsXPnyÂ pic.twitter.com/AbXsOFXYD9",,,1,1.55371E+12,3/27/19 12:23,/rainharvest/status/11109857698360074251554328339-3081,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@hff,HFF,"HFF closes sale of Austin student housing property http://bit.ly/2V29vjqÂ 

#HFFdealsdone #studenthousing #UTAustin #austinstudenthousing #austin #ATX #austinrealestate #propertysale #investment #CRE #commercialrealestatepic.twitter.com/dzWhWSmNCm",,1,3,1.55379E+12,3/28/19 9:29,/hff/status/11113042428521840641554328339-3113,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@nc_magnolia,magnolia_nc,#utaustin,,,,1.55382E+12,3/28/19 17:58,/nc_magnolia/status/11114323998485094411554328339-3134,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@QuantaMagazine,Quanta Magazine,ICYMI: Only quantum computers could solve this problem. Then an 18-year-old at #UTAustin showed how classical machines could do it too. https://buff.ly/2KduxFJ,1,12,37,1.54967E+12,2/8/19 14:41,/QuantaMagazine/status/10940031939593256981554328339-3075,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@andrew_greule,Andrew Greule,"Check it out! One year ago today, a group of talented people got together to tell the inspiring story of Almetris Duren and the impact she had on the students of the University of Texas. #StillOvercoming #HowYouDuren #UTAustin https://twitter.com/StillOvercoming/status/1112157278050938885Â â€_",,3,8,1.554E+12,3/30/19 18:32,/andrew_greule/status/11121656284236677121554328339-3100,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@KVUE,KVUE News,".@UTAustin suspends Texas Cowboys for 6 years over hazing #UT #UTAustin
http://bit.ly/2FyCncC",,,5,1.55373E+12,3/27/19 16:08,/KVUE/status/11110423235116769281554328339-3118,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@DavidSo40700792,DavidSon,"#love

#instagood

#me

#cute

#tbt

#photooftheday

#instamood

#iphonesia

#food

#motivation

#life

#travel

#fitness

#repost

#igers

#instadaily

#followforfollow

#likeforlike

#nofilter

#ootd #UTAustin pic.twitter.com/0C7myq1ccR",,,1,1.55356E+12,3/25/19 16:26,/DavidSo40700792/status/11103219821371637771554328339-3164,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@bestoneTX,_ŸŒ€  Bryan Edward Stone,"There's a lot to love about #UTAustin, but the fact they bring a live steer onto the field at every game is definitely in my personal top 10. #BevoRuleshttps://twitter.com/MikeLeslieWFAA/status/1080270588915212293Â â€_",,,2,1.54639E+12,1/1/19 17:27,/bestoneTX/status/10802744283936358401554328339-3052,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTRecSports,UT RecSports,"We are hiring for Summer and Fall!

Student staff positions available in Facility Operations , Outdoor Recreation, Business Services ,  Instructional Program , Memberships & Guest Services  and Sport Clubs .

Learn more at http://utrecsports.org/jobsÂ 

#UTAustin pic.twitter.com/KCZRjmVUWC",,,1,1.55418E+12,4/1/19 20:49,/UTRecSports/status/11129249281002332221554328339-3106,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTiSchool,Texas iSchool,"Way to go, Professor @amelia_acker! #TexasiSchool #UTAustin #HookEmhttps://twitter.com/amelia_acker/status/1110633831185477632Â â€_",,,4,1.55363E+12,3/26/19 13:08,/UTiSchool/status/11106345301201305601554328339-3115,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@archiviststan,Itza,"It will be live-streamed too! https://www.youtube.com/user/utlibrariesÂ â€_

#utaustin #HookEm faculty & students we hope to see you there!https://twitter.com/utlibraries/status/1110179058535596032Â â€_",,,,1.55363E+12,3/26/19 12:20,/archiviststan/status/11106226884841758771554328339-3133,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@ransomcenter,Harry Ransom Center,Enjoy this beautiful weather and join us at noon today for an outdoor poetry reading to commemorate Black History Month. #UTAustin #blackhistorymonth #ATX #Poetrypic.twitter.com/ZvaeLdlCAI,1,10,33,1.55007E+12,2/13/19 8:00,/ransomcenter/status/10957144502361948231554328339-3149,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@StraussCenter,Strauss Center,"Next Week: The @StraussCenter & @AtlanticCouncil host the Cyber 9/12 Strategy Challenge 'Austin Regionals' at #UTAustin! Student teams will develop a response to a simulated cyberattack over a number of rounds.

More: https://www.strausscenter.org/item/1924-cyber-9-12-challenge.htmlÂ â€_pic.twitter.com/LNnRbMnTnn",1,5,6,1.54654E+12,1/3/19 11:22,/StraussCenter/status/10809072896101212161554328339-3139,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@melaninglam,esther,"So I never really boosted myself enough for this accomplishment. But thinking about it rn I did great            
#UT23 #gonetotexas #UTaustin pic.twitter.com/uECAVgtSQu",3,5,57,1.54758E+12,1/15/19 12:23,/melaninglam/status/10852712962027560961554328339-3086,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@victoriagblack1,Victoria Black,Even the turtles are enjoying the beautiful day! #UTAustin #SpringIsHerepic.twitter.com/4pYh6OJH3r,,,5,1.55371E+12,3/27/19 11:59,/victoriagblack1/status/11109795858045132871554328339-3161,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@CWynnykWilson,chris wynnyk wilson,.@CoachTomHerman @gregfenves seeing players & staff laugh on field & in tunnel re penalties & unsportsmanlike behavior & ejection from the game is simply unacceptable for #UTAustin high moral standards #SugarBowl #AllstateSugarBowl #statesman #kvue #kxan #cbsaustin #FoxNews,,,,1.54641E+12,1/1/19 21:16,/CWynnykWilson/status/10803320100135772161554328339-3079,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTComputerStore,UT Computer Store,"Get a $100 rebate when you buy an MSI laptop now through April 11th! Donâ€™t miss the opportunity to get this amazing deal! 

#MSIGaming #CampusComputerStore #UTAustin #TexasExes #OneDaySale pic.twitter.com/xVPlJkQO9U",,1,1,1.55388E+12,3/29/19 9:15,/UTComputerStore/status/11116630816361390081554328339-3055,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@uthtenants,uttenants,"Quoting one of our members, ""10 days ago we all were disconcerted and upset when we got the email with the changes UHD wanted to implement. A few days after we managed to get a seat at the table"". We invite all #UTAustin community to actively continue building this effort.",,,1,1.55363E+12,3/26/19 12:31,/uthtenants/status/11106253367636008981554328339-3150,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTDocSol,UTDocumentSolutions,"Looking for a graphic designer? Look no further. Send Document Solutions your next creative project. http://ow.ly/8Uce50k59KZÂ 
#utaustin @TexasConnect2 @utsystem pic.twitter.com/brDqlVuqGr",,,2,1.54653E+12,1/3/19 7:30,/UTDocSol/status/10808489171835453441554328339-3083,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTSurplus,UT Surplus Property,The UT Surplus REuse Store is open Thursdays 3-7pm to the public! 100â€™s of UT Treasures! #HookEm #UTAustin @UTAustin @365ThingsAustin @TexasLonghornspic.twitter.com/nBKUvMzUln,,2,4,1.55373E+12,3/27/19 15:38,/UTSurplus/status/11110348389985484801554328339-3137,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@melanneme,Mel,"Come find your roots and blossom with SDL!
#becauseofSDL #SDL #bloomwithSDL #UT #UTAustin pic.twitter.com/kXdl6r2wgx",,8,12,1.54787E+12,1/18/19 19:06,/melanneme/status/10864598661961318401554328339-3147,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@Charmin,Charmin,We canâ€™t keep our paws off the Charmin Ultra Soft. #EnjoytheGo. Click for coupon: http://spr.ly/SoftÂ pic.twitter.com/fohBk4qYDg,61,37,258,1.53064E+12,7/3/18 11:47,/Charmin/status/10142190257007493121554328339-3064,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@DAlmahrooq,dede almahrooq,"The Cowboys at University of Texas at Austin has been suspended for six years

Read the full story @thedailytexan 

#UTCowboys #UTAustin https://twitter.com/lmnhan24/status/1112460851049627649Â â€_",,,1,1.55408E+12,3/31/19 18:24,/DAlmahrooq/status/11125260050869657601554328339-3152,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@follownews_com,Follow News,PETA Calls For An End To Live-Animal Mascots After Bevo Charged At Uga #PETA #UTAustin https://follownews.com/59pb2Â pic.twitter.com/l9hvsHygDu,,,,1.54649E+12,1/2/19 20:00,/follownews_com/status/10806751422237040651554328339-3072,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@captainhouck,Kelly,Tonight @cmesevents hosts #Iranian #filmmaker Bahman Maghsoudlou for a screening of his latest film at 5:30 pm. Come join us! #utaustin #austin https://liberalarts.utexas.edu/mes/events/event.php?id=40038Â â€_,,1,1,1.55413E+12,4/1/19 6:39,/captainhouck/status/11127111038538752001554328339-3094,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@NewsForrest,David Forrest,"Why the #UTTower will be aglow tonight (3/29).
#UTAustin #Longhornshttps://twitter.com/UTAustin/status/1111765347139497986Â â€_",,,,1.5539E+12,3/29/19 16:13,/NewsForrest/status/11117684634318643211554328339-3066,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@archiviststan,Itza,"In about 15 minutes Iâ€™m trying to catch this talk at #utaustin 
â€œWho Gets to Be Indigenous?: Black Indigeneity, Indigenous Erasure, and Black-Indigenous Relations on Turtle Islandâ€ù with prof. Kyle Mays hosted my Native American Indigenous Studies pic.twitter.com/zJMWm7IjG6",,,,1.5538E+12,3/28/19 13:15,/archiviststan/status/11113612809825525791554328339-3103,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@TexasREGal,Melinda| Texas RE Gal,"Always have fun in Austin.
So much going on!! Loved seeing the last two days of #SXSW and touring #utaustin #HookEm #longhorns #ATXpic.twitter.com/Di4Ph0ZZNy",,,1,1.55366E+12,3/26/19 21:06,/TexasREGal/status/11107550033278033921554328339-3098,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@sshingavi,Ø_Ù†ÛŒÛÅÙ„ Ø´Ù†Ú¯ÙˆÛŒ,I am definitely intrigued by the rumblings of UT students against the residential mafia in West Campus #UTAustin,,,,1.55376E+12,3/28/19 2:15,/sshingavi/status/11111950612183572481554328339-3125,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@RealMusicEvents,RealMusic Events,SO!!!! Next up. @solardomusic make their headline debut in ATX!! Going DOWN on March 23rd ;) #solardo #realmusicevents #techhouse #housemusic #nightlife #austintx #keepaustinREAL #downtownaustin #UTAustin #DJ #duo #tourpic.twitter.com/26712I4m1t,1,6,18,1.55252E+12,3/13/19 16:08,/RealMusicEvents/status/11059688711971061761554328339-3153,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@Texaspaleo,Matthew Brown,"Paleo-Bevo was feeling a little frisky after watching the #Longhorns game, and wanted to get in on the canine chasing action... #HookEm 

#bison #direwolf #texasfossils #winningwednesday #paleo #pleistocene #sugarbowl #bevo #famouschasescenes #utaustin #atxpic.twitter.com/da8yS7R9hF",,,2,1.54647E+12,1/2/19 15:14,/Texaspaleo/status/10806033166719139851554328339-3068,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@VectorMarketing,Vector Marketing,"We love working with @UTAustin Longhorns! Our #1 rep this week is student John Squires with $9,905 in personal sales! #HookEm #UTAustin

#Top20 #PartTimeWork GIF theme #flowerspic.twitter.com/3MHfVt6F0W",,,,1.55421E+12,4/2/19 5:51,/VectorMarketing/status/11130614796981985331554328339-3165,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@BrainMindMD,"John M. Talmadge, MD",Here is a player who can inspire us all. #UTBeck connects and inspires through sign language Video - via @ESPN App #Longhorns #UTAustin #SugarBowl #Texas https://es.pn/2TlPvqR,,,,1.54637E+12,1/1/19 10:50,/BrainMindMD/status/10801744763299225611554328339-3082,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTDocSol,UTDocumentSolutions,May is just around the corner. Contact us now to order custom logo promotional products for May events and end-of-year gifts! #utexas #utaustin http://ow.ly/pGqN50od6CTÂ pic.twitter.com/XL3dtRy8aA,,,,1.55379E+12,3/28/19 8:45,/UTDocSol/status/11112931894895984701554328339-3053,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@SHOTheChi,The Chi on Showtime,"""It really is a story of what it is to be black on the South Side of Chicago."" -@LenaWaithe on what's comin' in Season 2 of #TheChi.

Don't miss the premiere this Sunday at 10/9c. Only on #Showtime.pic.twitter.com/lYx6fVwwUL",3,54,165,1.55431E+12,4/3/19 10:57,/SHOTheChi/status/11135008616055889931554328339-3130,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@comparatista,Jennifer Wilks,Thanks to Fox 7â€™s Good Day Austin for inviting me to talk about UTâ€™s upcoming Black Studies conference! #Fox7Austin #GoodDayAustin #blackstudiesut #UTAustin pic.twitter.com/T4nc4IwA7b â€“ at Fox7 News Station,1,5,27,1.5518E+12,3/5/19 7:07,/comparatista/status/11029486585873203201554328339-3063,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@utdos,UT Dean of Students,"Apply to be a Dean of Students Ambassador by April 9! Student Activities is hiring Dean of Students Ambassadors. Ambassadors will be part of the Deanâ€™s Squad, a student outreach and promotion team. Apply to join the Dean's Squad at http://hirealonghorn.orgÂ  #Squad #UTAustin pic.twitter.com/BNyJov98aW",,2,3,1.55422E+12,4/2/19 9:07,/utdos/status/11131105989282938881554328339-3099,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@NewsForrest,David Forrest,"And thereâ€™s actually something a little bit like this speed control already going on with rental #scooters on the #UTAustin campus: https://www.statesman.com/news/20190325/scooters-in-parts-of-ut-to-have-reduced-speeds-officials-sayÂ â€_
#tech",,,,1.55374E+12,3/27/19 19:35,/NewsForrest/status/11110945510060687361554328339-3131,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@toney_mrs,Mrs. Toney,"We are on our way to exploring ALL the possibilities of higher learning.  #ROADTRIP #THERIDGESQUAD 
