ï»¿web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url1554328339-3071,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@buffaloexchange,Buffalo Exchange,"Whether you like them ankle-grazing or down to the floor, high-rise vintage pants are a wardrobe must-have this spring!  Buffalo Exchange Austin
 #UTAustin #WRE5thgrade and their mentors @DeidreHannible @wrefama @DesotoISDa2e2 @DeSotoISDAdvAcapic.twitter.com/ijZNidANzw",,7,31,1.55153E+12,3/2/19 5:18,/toney_mrs/status/11018340576615383051554328339-3162,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@ATX_fight_club,ATX-MART,"So we have Austin TX, a ton of $$$ and Matthew McConaughey.  Can we finally get a championship next year??? #UTAustin pic.twitter.com/LWcre2s2AT",1,,1,1.5464E+12,1/1/19 20:50,/ATX_fight_club/status/10803253378489712641554328339-3167,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,null,null,null,null,null,null,null,null,null1554328339-3107,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LifeEntrepre,Chris Lopez,Create categories that map your business to benefits. Finding cheaper manufactures helps reduce costs. Streamlining cloud storage improves process increases profits. #startup #Startups #Entrepreneur #austin #atx #texas #utaustin #Entrepreneurship @gordondaugherty #TX #SanAntoniopic.twitter.com/gLaJNNQ2xB â€“ at Capital Factory,,1,,1.55362E+12,3/26/19 9:10,/LifeEntrepre/status/11105747171765534741554328339-3141,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@BSASummit,BSA Summit,Black Student-Athlete Summit 2019 has officially started!!! Check out the live feed at the following link: http://diversity.utexas.edu/blackstudentathletesummit/Â â€_ #BlackStudentAthleteSummit #bsas2019 #UTAustin #professionaldevelopment #StudentAthletepic.twitter.com/nzq2iL0DRo,2,45,81,1.54704E+12,1/9/19 6:29,/BSASummit/status/10830077720216576001554328339-3054,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@jlpessnyc,JLPess,Great thread about the importance of supporting student journalism. Any #texas or #utaustin folks following me? Consider a donation to @txstudentmediahttps://twitter.com/meganmenchaca13/status/1112709159315738624Â â€_,,,2,1.55413E+12,4/1/19 6:43,/jlpessnyc/status/11127121131207884811554328339-3102,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@timothylord,Timothy Lord,"Brian, I echo that thought about #UTAustin; even dunderheaded me got *something* out of it despite a lot of missteps, and it was a lot cheaper than making the same mistakes elsewhere, which I might in that case still be paying off.",1,,1,1.55371E+12,3/27/19 12:11,/timothylord/status/11109827128468930571554328339-3070,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@utdos,UT Dean of Students,"Tomorrow is the deadline to apply for the Burnt Orange Leadership Development fellowship, learn more and apply: http://bit.ly/2Tii4pGÂ  
#BOLDUT #UTAustin pic.twitter.com/p40RoXtuqO",,,,1.55405E+12,3/31/19 9:24,/utdos/status/11123901001708011541554328339-3084,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@FlightByNothing,Flight By Nothing,"Austin!  Whatâ€™s up? Weâ€™ll be playing our first show ever in Austin at @utaustin for Round Up! 

See you guys this Saturday 
.
.
.
.
.
#Austin #UT #UTAustinâ€_ https://www.instagram.com/flightbynothing/p/BvhwGZZFpET/?utm_source=ig_twitter_share&igshid=h3masnxj7d54Â â€_",,3,8,1.55372E+12,3/27/19 14:47,/FlightByNothing/status/11110218435557785661554328339-3138,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTAustin,UT Austin,From @CockrellSchool dean to #UTAustin president  #2009v2019https://twitter.com/gregfenves/status/1085906746093187072Â â€_,2,9,167,1.54774E+12,1/17/19 9:09,/UTAustin/status/10859471048900403211554328339-3146,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@Gaudet_91,Andrew Gaudet,"The Gaudet Lab at UT-Austin is hiring! Do you know an engaged, intelligent researcher looking for a technician position? Austin is a great place to work and live. 
#sciencejobs #neurosciencejobs #utaustin @UTPsychology @DellMedSchool https://utaustin.wd1.myworkdayjobs.com/en-US/UTstaff/job/UT-MAIN-CAMPUS/Research-Technician---Neuroscience-Biology_R_00000980Â â€_",,3,5,1.54656E+12,1/3/19 15:21,/Gaudet_91/status/10809672911672238081554328339-3088,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTDocSol,UTDocumentSolutions,Let us help you with custom logo end-of-year gifts.   Check out our online Promotional Product catalog to get started: http://ow.ly/BPZ950ocUzRÂ  #utexas #utaustin pic.twitter.com/JDvoeb03RN,,1,2,1.55371E+12,3/27/19 9:45,/UTDocSol/status/11109459017601802241554328339-3085,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LandmarksUT,Landmarks,"UPDATE: The Rotoscope workshop application deadline has been extended to Friday, April 5. Students, don't let this opportunity pass you by!

https://buff.ly/2VYugfVÂ 
#landmarksUT #UTAustin #animation 
 Still from ""Snack and Drink"" by Bob Sabistonpic.twitter.com/UOXyThfgUU",,2,2,1.55372E+12,3/27/19 14:30,/LandmarksUT/status/11110176080762798081554328339-3157,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@JaymzGutierrez,Jaymz Gutierrez,"""We're BACK!"" #LonghornNation #SamEhlinger You da Man! #SugarBowlChampions #HookingEm #UTAustin https://twitter.com/espn/status/1080338729615671296Â â€_",,1,1,1.54642E+12,1/2/19 0:19,/JaymzGutierrez/status/10803780214487695371554328339-3096,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@JohnnyRicoMI,Johnny Rico,@UTAustin and @gregfenves finally come forward to students about the admissions scandals issues that entangled UT Austinâ€™s menâ€™s tennis coach but absolutely bury it in an email about the tragic death of a student.#austin #utaustin #collegeadmissionsscandal #collegecheatingscandalpic.twitter.com/GP5V68Qiiz,3,,1,1.55383E+12,3/28/19 19:21,/JohnnyRicoMI/status/11114532215733248011554328339-3114,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@SuperRealtorATX,curt nichols,#visitaustintx #ATX #austinrealtor #austinrealestate #movetoaustin #austinbound #hookem  #gonetotexas #texaslonghorns #culturemapatx #atxscooters #longhorns #UTaustin https://twitter.com/CultureMapATX/status/1110626314338426880Â â€_,,,,1.55363E+12,3/26/19 13:01,/SuperRealtorATX/status/11106329606870016011554328339-3144,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@DragonCircuits,Dragon Drones,"This aircraft, built by Lift Aircraft (#AustinTexas), is coming to a sky near you. Comment if youâ€™d like one.

Our audience: #flyingcar #uav #technews #quadcopter #drone #robotics #robot #fpv #nasa #utaustin #austintx #drones #arduino #raspberrypi #MIT #sâ€_https://lnkd.in/ebW6Y3u",,3,,1.54657E+12,1/3/19 20:04,/DragonCircuits/status/10810386217114419211554328339-3135,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LonghornYouth,Longhorn Youth Association,"If youâ€™re interested in: 
Getting involved in your community Mentoring underrepresented youth 
Bringing more diverse students to UT
...attend our firs general meeting NEXT MONDAY, Feb. 11 at 5pm to find out how! #UTAustin #UT22 #UT21 #UT20 #UT19pic.twitter.com/LIWomQZ3by",,15,29,1.54933E+12,2/4/19 17:01,/LonghornYouth/status/10925890166403399701554328339-3158,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@gomezdm,Diane Gomez,Bevo donâ€™t play that! >> Bevo almost runs over Uga Video - #hookem #longhorns #utaustin via @ESPN Apphttps://es.pn/2F4B5IC,,,,1.54641E+12,1/1/19 22:16,/gomezdm/status/10803471696458874881554328339-3127,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@mariana_1995_,Mariana_,"Me, a Latina woman, engineer, unbothered about UTâ€™s admission scandal since I was legitimately admitted because I actually worked for it & didnâ€™t bribe anyone to let me in. Hook â€˜Em
#UTAustin #collegeadmissionsscandalpic.twitter.com/giFcns0f35",1,2,38,1.55245E+12,3/12/19 19:56,/mariana_1995_/status/11056637808460308481554328339-3119,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@DanielDWang1,Daniel D. Wang,"Excellent podcast on physician wellness, produced by a @bcmhouston student featuring a fellow @PlanIIHonors + Baylor alum @drmlb. 

https://open.spotify.com/episode/5iXa7VEKBZ4w0AJrE1r3ijÂ â€_

#baylorcollegeofmedicine #UTAustin #PlanII #physicianburnout #selfcare",,1,4,1.55355E+12,3/25/19 14:55,/DanielDWang1/status/11102991392025763851554328339-3058,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@NewsForrest,David Forrest,"""Would any of the expansions be worth it? Itâ€™s not clear, the #UTAustin team says."" https://twitter.com/statesman/status/1111786388251463680Â â€_",,,,1.55397E+12,3/30/19 9:57,/NewsForrest/status/11120361419963596801554328339-3056,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@sshingavi,Ø_Ù†ÛŒÛÅÙ„ Ø´Ù†Ú¯ÙˆÛŒ,"I have an extra copy of RESISTING OCCUPATION IN KASHMIR (ed. Duchinski, et al).  I will leave it outside my office in Parlin Hall at #UTAustin for anyone who might want it.",,,,1.55415E+12,4/1/19 12:24,/sshingavi/status/11127979416206704651554328339-3095,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@DoveChocolate,DOVEÂ® Chocolate,See how weâ€™re supporting cocoa-growing communities and join the effort. #ShesInBusinesspic.twitter.com/XkzOvXm3Qd,,3,25,1.55413E+12,4/1/19 7:00,/DoveChocolate/status/11127162470436372481554328339-3116,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@NewsForrest,David Forrest,"#BreakingNews: â€œThe U.S. Department of Education is looking into whether the schools violated any laws or rules, including those governing federal student financial aid programs.â€ù
#UTAustin #Longhorns #HigherEd #AdmissionsScamhttps://www.statesman.com/news/20190326/ut-will-be-included-in-federal-review-of-admissions-practicesÂ â€_",,,,1.55362E+12,3/26/19 9:20,/NewsForrest/status/11105771512906055681554328339-3091,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LifeEntrepre,Chris Lopez,Make sure your future horizon is set with clear goals. A company that plans out these goals is able to show investors their growth is on track. This helps employees know where they need to be. #Startups #startup #entrepreneurlife #Entrepreneur #austin #atx #texas #utaustin pic.twitter.com/Wn0rPvJQID â€“ at Capital Factory,,,,1.55361E+12,3/26/19 8:39,/LifeEntrepre/status/11105670501734481941554328339-3123,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@JMHanksDebate,HANKS Speech & Debate,"Hanging out where some of our very own Knights plan to attend in the future. #hookemhorns By the way, only these two know what theyâ€™re talking about. #uilstate #cxdebate #austintexas #wearehanks #utaustin pic.twitter.com/uEPAwTrsld",1,2,21,1.55327E+12,3/22/19 9:32,/JMHanksDebate/status/11091306990497832961554328339-3078,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LandmarksUT,Landmarks,"Wanted: SUMMER 2019 INTERN! Students, if you're social media savvy and able to multi-task, we welcome you to submit an online application at https://buff.ly/2U114ZgÂ 

#landmarksUT #UTAustin #publicartpic.twitter.com/OR9cBR1Ggy",,1,,1.55389E+12,3/29/19 12:15,/LandmarksUT/status/11117085602773647381554328339-3090,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LifeEntrepre,Chris Lopez,A management system is your meetings with a purpose. You need to set a purpose & once there is a decision on what to do then end the meeting. #startup #startuplife #entreprenurship #Entrepreneur #startupculture #startups #austin #atx #texas #utaustin #SanAntonio #dallaspic.twitter.com/2DutyKtH2G â€“ at Capital Factory,,,,1.55362E+12,3/26/19 9:47,/LifeEntrepre/status/11105840829316382731554328339-3089,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@GrubnHipHop,Grub-N-HipHop,"@GrubnHipHop will be serving food @EuphoriaATX
inaugural Hip-Hip show â€œMade in Texasâ€ù FRIDAY (March 29th) - Doors - 9pm! Come see some Austin #hiphop artists & try our #grub!
